Ano;Mês;Empresa;CNPJ;Porte da Prestadora;UF;Município;Código IBGE Município;Tecnologia;Acessos
2019;2;OI;05423963000111;Grande Porte;TO;Santa Fé do Araguaia;1718865;DTH;8
2019;2;OI;05423963000111;Grande Porte;PE;Vertentes;2616209;DTH;49
2019;2;OI;05423963000111;Grande Porte;PE;Angelim;2601003;DTH;42
2019;2;OI;05423963000111;Grande Porte;MG;Santana do Jacaré;3158805;DTH;152
2019;2;OI;05423963000111;Grande Porte;PI;São Miguel do Tapuio;2210409;DTH;282
2019;2;OI;05423963000111;Grande Porte;MG;Nova Belém;3144672;DTH;62
2019;2;OI;05423963000111;Grande Porte;MG;Carmo do Cajuru;3114204;DTH;384
2019;2;OI;05423963000111;Grande Porte;GO;Caçu;5204300;DTH;125
2019;2;OI;05423963000111;Grande Porte;MG;Matipó;3140902;DTH;323
2019;2;OI;05423963000111;Grande Porte;BA;Catu;2907509;DTH;122
2019;2;OI;05423963000111;Grande Porte;MG;Alvorada de Minas;3102407;DTH;30
2019;2;OI;05423963000111;Grande Porte;ES;Vargem Alta;3205036;DTH;839
2019;2;OI;05423963000111;Grande Porte;RN;Antônio Martins;2400901;DTH;5
2019;2;OI;05423963000111;Grande Porte;ES;Água Doce do Norte;3200169;DTH;25
2019;2;OI;05423963000111;Grande Porte;CE;Pacajus;2309607;DTH;129
2019;2;OI;05423963000111;Grande Porte;ES;Ibitirama;3202553;DTH;258
2019;2;OI;05423963000111;Grande Porte;SP;Patrocínio Paulista;3536307;DTH;1
2019;2;OI;05423963000111;Grande Porte;TO;Wanderlândia;1722081;DTH;13
2019;2;OI;05423963000111;Grande Porte;PB;Sousa;2516201;DTH;37
2019;2;OI;05423963000111;Grande Porte;RS;São Gabriel;4318309;DTH;925
2019;2;OI;05423963000111;Grande Porte;RS;Arroio do Tigre;4301206;DTH;10
2019;2;OI;05423963000111;Grande Porte;MG;Abaeté;3100203;DTH;511
2019;2;OI;05423963000111;Grande Porte;BA;Coronel João Sá;2909208;DTH;81
2019;2;OI;05423963000111;Grande Porte;SC;Passos Maia;4212270;DTH;96
2019;2;OI;05423963000111;Grande Porte;MS;Dourados;5003702;DTH;1940
2019;2;OI;05423963000111;Grande Porte;SP;Eldorado;3514809;DTH;2
2019;2;OI;05423963000111;Grande Porte;MG;Jequitaí;3135605;DTH;178
2019;2;OI;05423963000111;Grande Porte;SP;Turiúba;3555208;DTH;1
2019;2;OI;05423963000111;Grande Porte;SE;Malhador;2803906;DTH;15
2019;2;OI;05423963000111;Grande Porte;PR;Tapira;4126900;DTH;92
2019;2;OI;05423963000111;Grande Porte;PR;Pato Branco;4118501;DTH;944
2019;2;OI;05423963000111;Grande Porte;RS;Cerro Grande do Sul;4305173;DTH;144
2019;2;OI;05423963000111;Grande Porte;MG;Funilândia;3127206;DTH;49
2019;2;OI;05423963000111;Grande Porte;SP;São Sebastião da Grama;3550803;DTH;1
2019;2;OI;05423963000111;Grande Porte;PE;Palmares;2610004;DTH;415
2019;2;OI;05423963000111;Grande Porte;GO;Rio Verde;5218805;DTH;1664
2019;2;OI;05423963000111;Grande Porte;GO;Palmelo;5215801;DTH;10
2019;2;OI;05423963000111;Grande Porte;SP;Clementina;3511904;DTH;1
2019;2;OI;05423963000111;Grande Porte;SE;Laranjeiras;2803609;DTH;70
2019;2;OI;05423963000111;Grande Porte;PR;Mauá da Serra;4115754;DTH;38
2019;2;OI;05423963000111;Grande Porte;MG;Capim Branco;3112505;DTH;63
2019;2;OI;05423963000111;Grande Porte;SP;Colina;3512001;DTH;2
2019;2;OI;05423963000111;Grande Porte;ES;Alfredo Chaves;3200300;DTH;605
2019;2;OI;05423963000111;Grande Porte;MG;Veredinha;3171071;DTH;47
2019;2;OI;05423963000111;Grande Porte;MG;Buenópolis;3109204;DTH;140
2019;2;OI;05423963000111;Grande Porte;MG;Arinos;3104502;DTH;214
2019;2;OI;05423963000111;Grande Porte;CE;Coreaú;2304004;DTH;48
2019;2;OI;05423963000111;Grande Porte;AL;Pindoba;2707008;DTH;22
2019;2;OI;05423963000111;Grande Porte;ES;Santa Teresa;3204609;DTH;40
2019;2;OI;05423963000111;Grande Porte;SP;São Luís do Paraitinga;3550001;DTH;1
2019;2;OI;05423963000111;Grande Porte;PE;Toritama;2615409;DTH;133
2019;2;OI;05423963000111;Grande Porte;PE;Bodocó;2602001;DTH;11
2019;2;OI;05423963000111;Grande Porte;GO;Serranópolis;5220504;DTH;19
2019;2;OI;05423963000111;Grande Porte;MG;Liberdade;3138500;DTH;151
2019;2;OI;05423963000111;Grande Porte;PE;Arcoverde;2601201;DTH;994
2019;2;OI;05423963000111;Grande Porte;SP;São Paulo;3550308;DTH;530
2019;2;OI;05423963000111;Grande Porte;SC;Otacílio Costa;4211751;DTH;262
2019;2;OI;05423963000111;Grande Porte;MS;Douradina;5003504;DTH;35
2019;2;OI;05423963000111;Grande Porte;PI;Campinas do Piauí;2202109;DTH;41
2019;2;OI;05423963000111;Grande Porte;SC;Santiago do Sul;4215695;DTH;32
2019;2;OI;05423963000111;Grande Porte;BA;Itiruçu;2916906;DTH;8
2019;2;OI;05423963000111;Grande Porte;CE;Cedro;2303808;DTH;4
2019;2;OI;05423963000111;Grande Porte;CE;Banabuiú;2301851;DTH;47
2019;2;OI;05423963000111;Grande Porte;MG;Goianá;3127388;DTH;75
2019;2;OI;05423963000111;Grande Porte;PI;Santo Inácio do Piauí;2209500;DTH;1
2019;2;OI;05423963000111;Grande Porte;PB;Joca Claudino;2513653;DTH;1
2019;2;OI;05423963000111;Grande Porte;TO;Brejinho de Nazaré;1703701;DTH;14
2019;2;OI;05423963000111;Grande Porte;PA;Nova Ipixuna;1504976;DTH;44
2019;2;OI;05423963000111;Grande Porte;MG;Piranguçu;3150901;DTH;59
2019;2;OI;05423963000111;Grande Porte;AP;Itaubal;1600253;DTH;3
2019;2;OI;05423963000111;Grande Porte;PR;Pérola;4118907;DTH;81
2019;2;OI;05423963000111;Grande Porte;MG;Passabém;3147501;DTH;16
2019;2;OI;05423963000111;Grande Porte;SC;Itapema;4208302;DTH;1933
2019;2;OI;05423963000111;Grande Porte;CE;Mombaça;2308500;DTH;8
2019;2;OI;05423963000111;Grande Porte;PB;São João do Cariri;2514008;DTH;7
2019;2;OI;05423963000111;Grande Porte;SC;Faxinal dos Guedes;4205308;DTH;203
2019;2;OI;05423963000111;Grande Porte;MG;Setubinha;3165552;DTH;137
2019;2;OI;05423963000111;Grande Porte;PR;Nova Londrina;4117107;DTH;318
2019;2;OI;05423963000111;Grande Porte;MG;São Gonçalo do Sapucaí;3162005;DTH;890
2019;2;OI;05423963000111;Grande Porte;MG;Rio Pardo de Minas;3155603;DTH;191
2019;2;OI;05423963000111;Grande Porte;PI;Domingos Mourão;2203420;DTH;35
2019;2;OI;05423963000111;Grande Porte;AM;Manicoré;1302702;DTH;10
2019;2;OI;05423963000111;Grande Porte;BA;Nilo Peçanha;2922607;DTH;35
2019;2;OI;05423963000111;Grande Porte;TO;Bom Jesus do Tocantins;1703305;DTH;8
2019;2;OI;05423963000111;Grande Porte;MG;Pocrane;3151909;DTH;180
2019;2;OI;05423963000111;Grande Porte;RS;Vera Cruz;4322707;DTH;74
2019;2;OI;05423963000111;Grande Porte;BA;Aurelino Leal;2902401;DTH;93
2019;2;OI;05423963000111;Grande Porte;PB;Soledade;2516102;DTH;12
2019;2;OI;05423963000111;Grande Porte;PB;Brejo do Cruz;2502805;DTH;10
2019;2;OI;05423963000111;Grande Porte;AL;Matriz de Camaragibe;2705101;DTH;108
2019;2;OI;05423963000111;Grande Porte;RS;São Leopoldo;4318705;DTH;1700
2019;2;OI;05423963000111;Grande Porte;SP;Itaberá;3521705;DTH;1
2019;2;OI;05423963000111;Grande Porte;TO;São Félix do Tocantins;1720150;DTH;14
2019;2;OI;05423963000111;Grande Porte;SC;Urupema;4218954;DTH;107
2019;2;OI;05423963000111;Grande Porte;TO;Pugmil;1718451;DTH;8
2019;2;OI;05423963000111;Grande Porte;PB;São José de Espinharas;2514404;DTH;2
2019;2;OI;05423963000111;Grande Porte;AL;Carneiros;2701803;DTH;43
2019;2;OI;05423963000111;Grande Porte;CE;Boa Viagem;2302404;DTH;368
2019;2;OI;05423963000111;Grande Porte;MG;Ipuiúna;3131505;DTH;324
2019;2;OI;05423963000111;Grande Porte;PI;Miguel Leão;2206308;DTH;23
2019;2;OI;05423963000111;Grande Porte;SP;Cunha;3513603;DTH;1
2019;2;OI;05423963000111;Grande Porte;PE;Itaíba;2607505;DTH;130
2019;2;OI;05423963000111;Grande Porte;PE;Frei Miguelinho;2605806;DTH;105
2019;2;OI;05423963000111;Grande Porte;PI;Assunção do Piauí;2201051;DTH;110
2019;2;OI;05423963000111;Grande Porte;MG;São Joaquim de Bicas;3162922;DTH;90
2019;2;OI;05423963000111;Grande Porte;MG;Cuparaque;3120839;DTH;131
2019;2;OI;05423963000111;Grande Porte;TO;Tupiratins;1721307;DTH;5
2019;2;OI;05423963000111;Grande Porte;SC;Xanxerê;4219507;DTH;663
2019;2;OI;05423963000111;Grande Porte;MG;Divino das Laranjeiras;3122108;DTH;103
2019;2;OI;05423963000111;Grande Porte;RS;Arroio do Sal;4301057;DTH;141
2019;2;OI;05423963000111;Grande Porte;SP;Natividade da Serra;3532306;DTH;1
2019;2;OI;05423963000111;Grande Porte;PB;Solânea;2516003;DTH;280
2019;2;OI;05423963000111;Grande Porte;SP;Itobi;3523800;DTH;17
2019;2;OI;05423963000111;Grande Porte;MG;Itumirim;3134301;DTH;176
2019;2;OI;05423963000111;Grande Porte;RS;Maquiné;4311775;DTH;182
2019;2;OI;05423963000111;Grande Porte;BA;Nordestina;2922656;DTH;3
2019;2;OI;05423963000111;Grande Porte;AL;Craíbas;2702355;DTH;165
2019;2;OI;05423963000111;Grande Porte;BA;Macururé;2919900;DTH;3
2019;2;OI;05423963000111;Grande Porte;RS;Teutônia;4321451;DTH;127
2019;2;OI;05423963000111;Grande Porte;MS;Campo Grande;5002704;DTH;6435
2019;2;OI;05423963000111;Grande Porte;MT;Lucas do Rio Verde;5105259;DTH;374
2019;2;OI;05423963000111;Grande Porte;AL;Pão de Açúcar;2706406;DTH;57
2019;2;OI;05423963000111;Grande Porte;MS;Ponta Porã;5006606;DTH;1080
2019;2;OI;05423963000111;Grande Porte;MG;Resende Costa;3154200;DTH;185
2019;2;OI;05423963000111;Grande Porte;ES;Atilio Vivacqua;3200706;DTH;419
2019;2;OI;05423963000111;Grande Porte;TO;São Sebastião do Tocantins;1720309;DTH;11
2019;2;OI;05423963000111;Grande Porte;PR;Anahy;4101051;DTH;7
2019;2;OI;05423963000111;Grande Porte;AL;Barra de Santo Antônio;2700508;DTH;69
2019;2;OI;05423963000111;Grande Porte;MS;Iguatemi;5004304;DTH;127
2019;2;OI;05423963000111;Grande Porte;PE;Ferreiros;2605509;DTH;25
2019;2;OI;05423963000111;Grande Porte;MG;Campanário;3110806;DTH;62
2019;2;OI;05423963000111;Grande Porte;BA;Fátima;2910750;DTH;49
2019;2;OI;05423963000111;Grande Porte;RS;Mampituba;4311734;DTH;102
2019;2;OI;05423963000111;Grande Porte;CE;Piquet Carneiro;2310902;DTH;5
2019;2;OI;05423963000111;Grande Porte;RR;Alto Alegre;1400050;DTH;3
2019;2;OI;05423963000111;Grande Porte;CE;Uruoca;2313906;DTH;76
2019;2;OI;05423963000111;Grande Porte;ES;Laranja da Terra;3203163;DTH;701
2019;2;OI;05423963000111;Grande Porte;SP;Luís Antônio;3527603;DTH;2
2019;2;OI;05423963000111;Grande Porte;SP;Piratininga;3539400;DTH;1
2019;2;OI;05423963000111;Grande Porte;SP;Colômbia;3512100;DTH;1
2019;2;OI;05423963000111;Grande Porte;PR;Vitorino;4128708;DTH;86
2019;2;OI;05423963000111;Grande Porte;SP;São José dos Campos;3549904;DTH;23
2019;2;OI;05423963000111;Grande Porte;MG;Crisólita;3120151;DTH;127
2019;2;OI;05423963000111;Grande Porte;CE;Redenção;2311603;DTH;96
2019;2;OI;05423963000111;Grande Porte;PA;Cametá;1502103;DTH;209
2019;2;OI;05423963000111;Grande Porte;PI;Piracuruca;2208304;DTH;324
2019;2;OI;05423963000111;Grande Porte;RS;Lagoão;4311254;DTH;1
2019;2;OI;05423963000111;Grande Porte;CE;Morrinhos;2308906;DTH;60
2019;2;OI;05423963000111;Grande Porte;SP;Iepê;3519907;DTH;1
2019;2;OI;05423963000111;Grande Porte;SC;Luzerna;4210035;DTH;153
2019;2;OI;05423963000111;Grande Porte;MG;Dom Joaquim;3122603;DTH;25
2019;2;OI;05423963000111;Grande Porte;MG;Divisa Alegre;3122355;DTH;63
2019;2;OI;05423963000111;Grande Porte;MG;Ibertioga;3129400;DTH;86
2019;2;OI;05423963000111;Grande Porte;MG;Bom Jardim de Minas;3107505;DTH;146
2019;2;OI;05423963000111;Grande Porte;AM;Itapiranga;1302009;DTH;90
2019;2;OI;05423963000111;Grande Porte;SC;Palmeira;4212056;DTH;22
2019;2;OI;05423963000111;Grande Porte;CE;Porteiras;2311108;DTH;5
2019;2;OI;05423963000111;Grande Porte;MG;Moema;3142403;DTH;170
2019;2;OI;05423963000111;Grande Porte;RS;Dom Pedro de Alcântara;4306551;DTH;10
2019;2;OI;05423963000111;Grande Porte;PA;Ponta de Pedras;1505700;DTH;3
2019;2;OI;05423963000111;Grande Porte;CE;Ararendá;2301257;DTH;5
2019;2;OI;05423963000111;Grande Porte;TO;Cachoeirinha;1703826;DTH;5
2019;2;OI;05423963000111;Grande Porte;BA;Brejolândia;2904407;DTH;2
2019;2;OI;05423963000111;Grande Porte;PE;Saloá;2612307;DTH;125
2019;2;OI;05423963000111;Grande Porte;MA;Buriti;2102200;DTH;143
2019;2;OI;05423963000111;Grande Porte;RJ;Cachoeiras de Macacu;3300803;DTH;564
2019;2;OI;05423963000111;Grande Porte;PB;São Domingos do Cariri;2513943;DTH;3
2019;2;OI;05423963000111;Grande Porte;PA;Abaetetuba;1500107;DTH;181
2019;2;OI;05423963000111;Grande Porte;AM;Apuí;1300144;DTH;60
2019;2;OI;05423963000111;Grande Porte;PB;Tenório;2516755;DTH;1
2019;2;OI;05423963000111;Grande Porte;SC;Joinville;4209102;DTH;6026
2019;2;OI;05423963000111;Grande Porte;SP;Euclides da Cunha Paulista;3515350;DTH;2
2019;2;OI;05423963000111;Grande Porte;SP;Santa Mercedes;3547106;DTH;1
2019;2;OI;05423963000111;Grande Porte;GO;Palmeiras de Goiás;5215702;DTH;552
2019;2;OI;05423963000111;Grande Porte;PI;Santana do Piauí;2209351;DTH;4
2019;2;OI;05423963000111;Grande Porte;MG;Viçosa;3171303;DTH;2435
2019;2;OI;05423963000111;Grande Porte;BA;Coaraci;2908002;DTH;311
2019;2;OI;05423963000111;Grande Porte;ES;Divino de São Lourenço;3201803;DTH;138
2019;2;OI;05423963000111;Grande Porte;RR;Pacaraima;1400456;DTH;5
2019;2;OI;05423963000111;Grande Porte;TO;Bernardo Sayão;1703206;DTH;6
2019;2;OI;05423963000111;Grande Porte;TO;Tupirama;1721257;DTH;8
2019;2;OI;05423963000111;Grande Porte;PR;Porto Vitória;4120309;DTH;20
2019;2;OI;05423963000111;Grande Porte;AL;Piaçabuçu;2706802;DTH;47
2019;2;OI;05423963000111;Grande Porte;RS;General Câmara;4308805;DTH;110
2019;2;OI;05423963000111;Grande Porte;MG;Silvianópolis;3167400;DTH;207
2019;2;OI;05423963000111;Grande Porte;PI;Santa Luz;2209302;DTH;152
2019;2;OI;05423963000111;Grande Porte;PB;Sapé;2515302;DTH;139
2019;2;OI;05423963000111;Grande Porte;MG;Santa Cruz do Escalvado;3157401;DTH;15
2019;2;OI;05423963000111;Grande Porte;MS;Corumbá;5003207;DTH;2062
2019;2;OI;05423963000111;Grande Porte;PR;Dois Vizinhos;4107207;DTH;430
2019;2;OI;05423963000111;Grande Porte;PI;Ribeira do Piauí;2208874;DTH;24
2019;2;OI;05423963000111;Grande Porte;PB;São Sebastião do Umbuzeiro;2515203;DTH;1
2019;2;OI;05423963000111;Grande Porte;PI;Porto Alegre do Piauí;2208551;DTH;9
2019;2;OI;05423963000111;Grande Porte;MG;São Pedro dos Ferros;3164001;DTH;162
2019;2;OI;05423963000111;Grande Porte;ES;Dores do Rio Preto;3202009;DTH;343
2019;2;OI;05423963000111;Grande Porte;AL;Campo Grande;2701506;DTH;151
2019;2;OI;05423963000111;Grande Porte;MA;Apicum-Açu;2100832;DTH;291
2019;2;OI;05423963000111;Grande Porte;MG;Campo Florido;3111408;DTH;2
2019;2;OI;05423963000111;Grande Porte;PI;Rio Grande do Piauí;2209005;DTH;3
2019;2;OI;05423963000111;Grande Porte;PI;Água Branca;2200202;DTH;281
2019;2;OI;05423963000111;Grande Porte;SC;Orleans;4211702;DTH;904
2019;2;OI;05423963000111;Grande Porte;AM;Urucará;1304302;DTH;1
2019;2;OI;05423963000111;Grande Porte;BA;Riacho de Santana;2926400;DTH;13
2019;2;OI;05423963000111;Grande Porte;PB;Nazarezinho;2510006;DTH;3
2019;2;OI;05423963000111;Grande Porte;SP;Salto;3545209;DTH;4
2019;2;OI;05423963000111;Grande Porte;PA;Bujaru;1501907;DTH;17
2019;2;OI;05423963000111;Grande Porte;ES;Alto Rio Novo;3200359;DTH;12
2019;2;OI;05423963000111;Grande Porte;SC;Calmon;4203154;DTH;83
2019;2;OI;05423963000111;Grande Porte;SE;Indiaroba;2802809;DTH;140
2019;2;OI;05423963000111;Grande Porte;PE;Catende;2604205;DTH;118
2019;2;OI;05423963000111;Grande Porte;PR;Mandirituba;4114302;DTH;436
2019;2;OI;05423963000111;Grande Porte;CE;Paraipaba;2310258;DTH;644
2019;2;OI;05423963000111;Grande Porte;TO;Rio da Conceição;1718659;DTH;2
2019;2;OI;05423963000111;Grande Porte;PR;Califórnia;4103503;DTH;60
2019;2;OI;05423963000111;Grande Porte;PI;Altos;2200400;DTH;983
2019;2;OI;05423963000111;Grande Porte;RR;Mucajaí;1400308;DTH;34
2019;2;OI;05423963000111;Grande Porte;PR;Icaraíma;4109906;DTH;80
2019;2;OI;05423963000111;Grande Porte;CE;Várzea Alegre;2314003;DTH;32
2019;2;OI;05423963000111;Grande Porte;AL;Campo Alegre;2701407;DTH;132
2019;2;OI;05423963000111;Grande Porte;PE;Itapetim;2607703;DTH;25
2019;2;OI;05423963000111;Grande Porte;RS;Minas do Leão;4312252;DTH;76
2019;2;OI;05423963000111;Grande Porte;AP;Serra do Navio;1600055;DTH;11
2019;2;OI;05423963000111;Grande Porte;PR;Coronel Vivida;4106506;DTH;86
2019;2;OI;05423963000111;Grande Porte;SP;Pereiras;3537503;DTH;1
2019;2;OI;05423963000111;Grande Porte;PE;Tacaimbó;2614709;DTH;36
2019;2;OI;05423963000111;Grande Porte;SP;Dobrada;3514007;DTH;1
2019;2;OI;05423963000111;Grande Porte;TO;Silvanópolis;1720655;DTH;31
2019;2;OI;05423963000111;Grande Porte;MG;São João da Mata;3162302;DTH;96
2019;2;OI;05423963000111;Grande Porte;PI;Angical do Piauí;2200608;DTH;173
2019;2;OI;05423963000111;Grande Porte;RS;Montenegro;4312401;DTH;648
2019;2;OI;05423963000111;Grande Porte;MG;Nova Resende;3145109;DTH;505
2019;2;OI;05423963000111;Grande Porte;PI;Santa Cruz do Piauí;2209104;DTH;2
2019;2;OI;05423963000111;Grande Porte;PR;Pontal do Paraná;4119954;DTH;1050
2019;2;OI;05423963000111;Grande Porte;GO;Turvânia;5221502;DTH;90
2019;2;OI;05423963000111;Grande Porte;CE;Cariré;2303105;DTH;180
2019;2;OI;05423963000111;Grande Porte;MG;Pedra Bonita;3148756;DTH;90
2019;2;OI;05423963000111;Grande Porte;CE;Jaguaruana;2307007;DTH;83
2019;2;OI;05423963000111;Grande Porte;RS;Coronel Bicaco;4305900;DTH;12
2019;2;OI;05423963000111;Grande Porte;MG;Heliodora;3129202;DTH;255
2019;2;OI;05423963000111;Grande Porte;CE;Caridade;2303006;DTH;172
2019;2;OI;05423963000111;Grande Porte;PR;Rebouças;4121505;DTH;33
2019;2;OI;05423963000111;Grande Porte;MG;São Sebastião do Rio Verde;3164902;DTH;85
2019;2;OI;05423963000111;Grande Porte;PI;Agricolândia;2200103;DTH;74
2019;2;OI;05423963000111;Grande Porte;PI;Riacho Frio;2208858;DTH;23
2019;2;OI;05423963000111;Grande Porte;PR;Cianorte;4105508;DTH;363
2019;2;OI;05423963000111;Grande Porte;MG;Inhapim;3130903;DTH;299
2019;2;OI;05423963000111;Grande Porte;MG;São José do Jacuri;3163508;DTH;140
2019;2;OI;05423963000111;Grande Porte;TO;Campos Lindos;1703842;DTH;17
2019;2;OI;05423963000111;Grande Porte;ES;Santa Maria de Jetibá;3204559;DTH;2764
2019;2;OI;05423963000111;Grande Porte;SP;Tapiraí;3553500;DTH;1
2019;2;OI;05423963000111;Grande Porte;MG;Rubim;3156601;DTH;127
2019;2;OI;05423963000111;Grande Porte;ES;São Roque do Canaã;3204955;DTH;12
2019;2;OI;05423963000111;Grande Porte;ES;Itarana;3202900;DTH;6
2019;2;OI;05423963000111;Grande Porte;TO;Novo Jardim;1715259;DTH;2
2019;2;OI;05423963000111;Grande Porte;MG;Dom Viçoso;3122801;DTH;54
2019;2;OI;05423963000111;Grande Porte;MG;Fronteira dos Vales;3127057;DTH;32
2019;2;OI;05423963000111;Grande Porte;SP;Itaóca;3522158;DTH;1
2019;2;OI;05423963000111;Grande Porte;PI;Francisco Macedo;2204154;DTH;9
2019;2;OI;05423963000111;Grande Porte;BA;Belmonte;2903409;DTH;431
2019;2;OI;05423963000111;Grande Porte;PR;Japurá;4112405;DTH;120
2019;2;OI;05423963000111;Grande Porte;PB;Cabedelo;2503209;DTH;500
2019;2;OI;05423963000111;Grande Porte;GO;Cromínia;5206503;DTH;114
2019;2;OI;05423963000111;Grande Porte;RS;São Borja;4318002;DTH;751
2019;2;OI;05423963000111;Grande Porte;SP;Caiuá;3509106;DTH;1
2019;2;OI;05423963000111;Grande Porte;MG;Mutum;3144003;DTH;586
2019;2;OI;05423963000111;Grande Porte;BA;Feira de Santana;2910800;DTH;1657
2019;2;OI;05423963000111;Grande Porte;PR;Marechal Cândido Rondon;4114609;DTH;151
2019;2;OI;05423963000111;Grande Porte;PE;Petrolina;2611101;DTH;1069
2019;2;OI;05423963000111;Grande Porte;SP;Cordeirópolis;3512407;DTH;2
2019;2;OI;05423963000111;Grande Porte;RR;São João da Baliza;1400506;DTH;12
2019;2;OI;05423963000111;Grande Porte;PI;Joaquim Pires;2205409;DTH;183
2019;2;OI;05423963000111;Grande Porte;BA;Gandu;2911204;DTH;107
2019;2;OI;05423963000111;Grande Porte;SC;Arroio Trinta;4201604;DTH;44
2019;2;OI;05423963000111;Grande Porte;BA;Medeiros Neto;2921104;DTH;376
2019;2;OI;05423963000111;Grande Porte;MG;Serranos;3167004;DTH;43
2019;2;OI;05423963000111;Grande Porte;PE;Escada;2605202;DTH;162
2019;2;OI;05423963000111;Grande Porte;MG;Perdigão;3149705;DTH;17
2019;2;OI;05423963000111;Grande Porte;PI;Santa Cruz dos Milagres;2209153;DTH;36
2019;2;OI;05423963000111;Grande Porte;PB;Boa Vista;2502151;DTH;10
2019;2;OI;05423963000111;Grande Porte;PI;Pedro II;2207900;DTH;344
2019;2;OI;05423963000111;Grande Porte;PR;"São Jorge d'Oeste";4125209;DTH;185
2019;2;OI;05423963000111;Grande Porte;MG;Itambé do Mato Dentro;3132800;DTH;4
2019;2;OI;05423963000111;Grande Porte;MG;Paraopeba;3147402;DTH;335
2019;2;OI;05423963000111;Grande Porte;RS;Lagoa Bonita do Sul;4311239;DTH;1
2019;2;OI;05423963000111;Grande Porte;SC;Laguna;4209409;DTH;1233
2019;2;OI;05423963000111;Grande Porte;MG;Nacip Raydan;3144201;DTH;22
2019;2;OI;05423963000111;Grande Porte;PR;Janiópolis;4112207;DTH;22
2019;2;OI;05423963000111;Grande Porte;RS;Capela de Santana;4304689;DTH;22
2019;2;OI;05423963000111;Grande Porte;MG;Raposos;3153905;DTH;212
2019;2;OI;05423963000111;Grande Porte;CE;Cascavel;2303501;DTH;175
2019;2;OI;05423963000111;Grande Porte;MG;Lagoa Santa;3137601;DTH;1712
2019;2;OI;05423963000111;Grande Porte;PR;Antonina;4101200;DTH;561
2019;2;OI;05423963000111;Grande Porte;BA;Itapebi;2916302;DTH;220
2019;2;OI;05423963000111;Grande Porte;TO;Barrolândia;1703107;DTH;15
2019;2;OI;05423963000111;Grande Porte;MG;Antônio Prado de Minas;3103108;DTH;10
2019;2;OI;05423963000111;Grande Porte;SP;Bebedouro;3506102;DTH;4
2019;2;OI;05423963000111;Grande Porte;MG;Carvalhos;3114808;DTH;133
2019;2;OI;05423963000111;Grande Porte;CE;Palmácia;2310100;DTH;72
2019;2;OI;05423963000111;Grande Porte;PI;Sussuapara;2210938;DTH;11
2019;2;OI;05423963000111;Grande Porte;PI;Francisco Ayres;2204105;DTH;9
2019;2;OI;05423963000111;Grande Porte;MG;Coroaci;3119203;DTH;189
2019;2;OI;05423963000111;Grande Porte;PE;Cortês;2604809;DTH;15
2019;2;OI;05423963000111;Grande Porte;PE;Palmeirina;2610103;DTH;119
2019;2;OI;05423963000111;Grande Porte;CE;Paracuru;2310209;DTH;135
2019;2;OI;05423963000111;Grande Porte;PR;Cambará;4103602;DTH;188
2019;2;OI;05423963000111;Grande Porte;CE;Choró;2303931;DTH;28
2019;2;OI;05423963000111;Grande Porte;ES;Brejetuba;3201159;DTH;398
2019;2;OI;05423963000111;Grande Porte;PB;Sertãozinho;2515930;DTH;66
2019;2;OI;05423963000111;Grande Porte;MG;Ipanema;3131208;DTH;393
2019;2;OI;05423963000111;Grande Porte;MG;Serrania;3166907;DTH;301
2019;2;OI;05423963000111;Grande Porte;PI;Ilha Grande;2204659;DTH;102
2019;2;OI;05423963000111;Grande Porte;SP;Artur Nogueira;3503802;DTH;3
2019;2;OI;05423963000111;Grande Porte;SC;Anchieta;4200804;DTH;55
2019;2;OI;05423963000111;Grande Porte;PI;São Braz do Piauí;2209559;DTH;22
2019;2;OI;05423963000111;Grande Porte;SC;Santa Rosa de Lima;4215604;DTH;91
2019;2;OI;05423963000111;Grande Porte;PB;Serra da Raiz;2515609;DTH;16
2019;2;OI;05423963000111;Grande Porte;ES;Guarapari;3202405;DTH;2120
2019;2;OI;05423963000111;Grande Porte;SP;Turmalina;3555307;DTH;1
2019;2;OI;05423963000111;Grande Porte;PE;São José do Belmonte;2613503;DTH;175
2019;2;OI;05423963000111;Grande Porte;MG;Rubelita;3156502;DTH;64
2019;2;OI;05423963000111;Grande Porte;MG;Rio Doce;3155009;DTH;18
2019;2;OI;05423963000111;Grande Porte;AL;Campestre;2701357;DTH;8
2019;2;OI;05423963000111;Grande Porte;SP;Cotia;3513009;DTH;10
2019;2;OI;05423963000111;Grande Porte;MG;Três Corações;3169307;DTH;1466
2019;2;OI;05423963000111;Grande Porte;SP;Santa Cruz das Palmeiras;3546306;DTH;1
2019;2;OI;05423963000111;Grande Porte;AL;Palestina;2706208;DTH;8
2019;2;OI;05423963000111;Grande Porte;PI;Santa Filomena;2209203;DTH;64
2019;2;OI;05423963000111;Grande Porte;MG;Frei Inocêncio;3126901;DTH;152
2019;2;OI;05423963000111;Grande Porte;PI;Alto Longá;2200301;DTH;161
2019;2;OI;05423963000111;Grande Porte;PI;Nazária;2206720;DTH;22
2019;2;OI;05423963000111;Grande Porte;MG;Datas;3121001;DTH;35
2019;2;OI;05423963000111;Grande Porte;SP;Pirajuí;3538907;DTH;3
2019;2;OI;05423963000111;Grande Porte;AM;Itamarati;1301951;DTH;6
2019;2;OI;05423963000111;Grande Porte;MG;Jequitibá;3135704;DTH;67
