Ano;Mês;Empresa;CNPJ;Porte da Prestadora;UF;Município;Código IBGE Município;Tecnologia;Acessos
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;Cerro Negro;4204178;DTH;4
2019;6;SKY/AT&T;00497373000110;Grande Porte;PA;Abel Figueiredo;1500131;DTH;146
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Caiçara;4303400;DTH;53
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Canguçu;4304507;DTH;298
2019;6;SKY/AT&T;00497373000110;Grande Porte;PB;Emas;2505907;DTH;4
2019;6;SKY/AT&T;00497373000110;Grande Porte;SE;São Miguel do Aleixo;2807006;DTH;23
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Cristiano Otoni;3120409;DTH;163
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;São Pedro do Turvo;3550506;DTH;406
2019;6;SKY/AT&T;00497373000110;Grande Porte;PB;Jericó;2507408;DTH;2
2019;6;SKY/AT&T;00497373000110;Grande Porte;MA;São Luís Gonzaga do Maranhão;2111409;DTH;229
2019;6;SKY/AT&T;00497373000110;Grande Porte;AP;Cutias;1600212;DTH;41
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Serra Azul;3551405;DTH;409
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;Imbituba;4207304;DTH;1138
2019;6;SKY/AT&T;00497373000110;Grande Porte;AL;Campo Alegre;2701407;DTH;66
2019;6;SKY/AT&T;00497373000110;Grande Porte;PE;Xexéu;2616506;DTH;136
2019;6;SKY/AT&T;00497373000110;Grande Porte;MT;Alto Paraguai;5100508;DTH;154
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;Irineópolis;4207908;DTH;123
2019;6;SKY/AT&T;00497373000110;Grande Porte;RO;Mirante da Serra;1101302;DTH;30
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Engenheiro Caldas;3123700;DTH;75
2019;6;SKY/AT&T;00497373000110;Grande Porte;PA;Bom Jesus do Tocantins;1501576;DTH;975
2019;6;SKY/AT&T;00497373000110;Grande Porte;GO;Firminópolis;5207808;DTH;306
2019;6;SKY/AT&T;00497373000110;Grande Porte;MA;Governador Newton Bello;2104651;DTH;17
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Jacutinga;4310900;DTH;37
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Quixabeira;2925931;DTH;33
2019;6;SKY/AT&T;00497373000110;Grande Porte;PE;Verdejante;2616100;DTH;40
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Matelândia;4115606;DTH;99
2019;6;SKY/AT&T;00497373000110;Grande Porte;GO;Santo Antônio de Goiás;5219738;DTH;89
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;Santa Rosa do Sul;4215653;DTH;77
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Estrela do Norte;3515301;DTH;464
2019;6;SKY/AT&T;00497373000110;Grande Porte;PE;Afogados da Ingazeira;2600104;DTH;431
2019;6;SKY/AT&T;00497373000110;Grande Porte;AL;Boca da Mata;2701001;DTH;65
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Brazópolis;3108909;DTH;124
2019;6;SKY/AT&T;00497373000110;Grande Porte;MS;Novo Horizonte do Sul;5006259;DTH;20
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;Arabutã;4201273;DTH;16
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Confins;3117876;DTH;442
2019;6;SKY/AT&T;00497373000110;Grande Porte;CE;Tejuçuoca;2313351;DTH;112
2019;6;SKY/AT&T;00497373000110;Grande Porte;CE;Itaiçaba;2306207;DTH;101
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Mato Castelhano;4312138;DTH;66
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Presidente Castelo Branco;4120408;DTH;22
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;São João del Rei;3162500;DTH;1943
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Andrelândia;3102803;DTH;116
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;Major Vieira;4210308;DTH;68
2019;6;SKY/AT&T;00497373000110;Grande Porte;AL;Campo Grande;2701506;DTH;8
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Arapuã;4101655;DTH;8
2019;6;SKY/AT&T;00497373000110;Grande Porte;PE;Sirinhaém;2614204;DTH;3006
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Taperoá;2931202;DTH;490
2019;6;SKY/AT&T;00497373000110;Grande Porte;ES;Serra;3205002;DTH;7129
2019;6;SKY/AT&T;00497373000110;Grande Porte;CE;Boa Viagem;2302404;DTH;899
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Irará;2914505;DTH;76
2019;6;SKY/AT&T;00497373000110;Grande Porte;PI;Palmeira do Piauí;2207405;DTH;2
2019;6;SKY/AT&T;00497373000110;Grande Porte;GO;Jaupaci;5212006;DTH;36
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Arroio Grande;4301305;DTH;236
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;Araquari;4201307;DTH;738
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Senhora dos Remédios;3166204;DTH;37
2019;6;SKY/AT&T;00497373000110;Grande Porte;AL;"Tanque d'Arca";2709004;DTH;7
2019;6;SKY/AT&T;00497373000110;Grande Porte;PI;Socorro do Piauí;2210904;DTH;4
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Januária;3135209;DTH;844
2019;6;SKY/AT&T;00497373000110;Grande Porte;MT;Rondolândia;5107578;DTH;3
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Queluz;3541901;DTH;1204
2019;6;SKY/AT&T;00497373000110;Grande Porte;AM;Itamarati;1301951;DTH;47
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Itirapuã;3523701;DTH;391
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;São José da Varginha;3163102;DTH;66
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Piracema;3150604;DTH;767
2019;6;SKY/AT&T;00497373000110;Grande Porte;CE;Massapê;2308005;DTH;383
2019;6;SKY/AT&T;00497373000110;Grande Porte;MA;Pindaré-Mirim;2108504;DTH;471
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Álvares Machado;3501301;DTH;549
2019;6;SKY/AT&T;00497373000110;Grande Porte;PE;Parnamirim;2610400;DTH;24
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;Ermo;4205191;DTH;28
2019;6;SKY/AT&T;00497373000110;Grande Porte;RJ;Macuco;3302452;DTH;94
2019;6;SKY/AT&T;00497373000110;Grande Porte;PB;Caiçara;2503605;DTH;7
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Pintópolis;3150570;DTH;5
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;João Câmara;2405801;DTH;992
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Riachão das Neves;2926202;DTH;65
2019;6;SKY/AT&T;00497373000110;Grande Porte;AL;Cacimbinhas;2701209;DTH;21
2019;6;SKY/AT&T;00497373000110;Grande Porte;CE;Guaiúba;2304954;DTH;641
2019;6;SKY/AT&T;00497373000110;Grande Porte;PB;Condado;2504504;DTH;12
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Ferros;3125903;DTH;47
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;Areia Branca;2401107;DTH;589
2019;6;SKY/AT&T;00497373000110;Grande Porte;AM;Canutama;1300904;DTH;602
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Lassance;3138104;DTH;114
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;São José do Ouro;4318606;DTH;107
2019;6;SKY/AT&T;00497373000110;Grande Porte;RO;Vale do Anari;1101757;DTH;44
2019;6;SKY/AT&T;00497373000110;Grande Porte;AM;Careiro;1301100;DTH;658
2019;6;SKY/AT&T;00497373000110;Grande Porte;PB;Bananeiras;2501500;DTH;65
2019;6;SKY/AT&T;00497373000110;Grande Porte;GO;Nova Roma;5214903;DTH;35
2019;6;SKY/AT&T;00497373000110;Grande Porte;PB;Santa Cecília;2513158;DTH;9
2019;6;SKY/AT&T;00497373000110;Grande Porte;PE;Paudalho;2610608;DTH;1086
2019;6;SKY/AT&T;00497373000110;Grande Porte;MS;Itaquiraí;5004601;DTH;52
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Claro dos Poções;3116506;DTH;18
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;Rio do Campo;4214508;DTH;40
2019;6;SKY/AT&T;00497373000110;Grande Porte;RJ;São Sebastião do Alto;3305307;DTH;138
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;Bodó;2401651;DTH;12
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Iaçu;2911907;DTH;44
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Carmo do Cajuru;3114204;DTH;333
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Manfrinópolis;4114351;DTH;5
2019;6;SKY/AT&T;00497373000110;Grande Porte;CE;Ipaumirim;2305704;DTH;20
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Livramento de Nossa Senhora;2919504;DTH;207
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;São Borja;4318002;DTH;1379
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Santo Antônio do Aracanguá;3548054;DTH;570
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Conselheiro Lafaiete;3118304;DTH;7650
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Três Marias;3169356;DTH;748
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Ubaíra;2932101;DTH;74
2019;6;SKY/AT&T;00497373000110;Grande Porte;GO;Taquaral de Goiás;5221007;DTH;87
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Limeira do Oeste;3138625;DTH;97
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Cotia;3513009;DTH;11997
2019;6;SKY/AT&T;00497373000110;Grande Porte;CE;Ararendá;2301257;DTH;6
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;Florânia;2403806;DTH;121
2019;6;SKY/AT&T;00497373000110;Grande Porte;PA;Curuçá;1502905;DTH;494
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Cana Verde;3111903;DTH;19
2019;6;SKY/AT&T;00497373000110;Grande Porte;PB;Juarez Távora;2507606;DTH;15
2019;6;SKY/AT&T;00497373000110;Grande Porte;RJ;Italva;3302056;DTH;570
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Comercinho;3117009;DTH;10
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Maximiliano de Almeida;4312203;DTH;47
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Junqueirópolis;3526001;DTH;476
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Brejo Alegre;3507753;DTH;99
2019;6;SKY/AT&T;00497373000110;Grande Porte;MS;Miranda;5005608;DTH;995
2019;6;SKY/AT&T;00497373000110;Grande Porte;PI;Cabeceiras do Piauí;2202059;DTH;16
2019;6;SKY/AT&T;00497373000110;Grande Porte;PA;Marituba;1504422;DTH;2724
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Japurá;4112405;DTH;36
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Alto Rio Doce;3102100;DTH;70
2019;6;SKY/AT&T;00497373000110;Grande Porte;MT;São José do Xingu;5107354;DTH;113
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Saúde;2929800;DTH;13
2019;6;SKY/AT&T;00497373000110;Grande Porte;PB;Esperança;2506004;DTH;57
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Novo Cruzeiro;3145307;DTH;72
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Romaria;3156403;DTH;14
2019;6;SKY/AT&T;00497373000110;Grande Porte;ES;Muniz Freire;3203700;DTH;41
2019;6;SKY/AT&T;00497373000110;Grande Porte;PI;Cristino Castro;2203107;DTH;14
2019;6;SKY/AT&T;00497373000110;Grande Porte;PE;Capoeiras;2603801;DTH;41
2019;6;SKY/AT&T;00497373000110;Grande Porte;CE;Nova Russas;2309300;DTH;994
2019;6;SKY/AT&T;00497373000110;Grande Porte;PB;Alagoinha;2500502;DTH;29
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Iguaraçu;4110003;DTH;35
2019;6;SKY/AT&T;00497373000110;Grande Porte;SE;Pedra Mole;2805000;DTH;15
2019;6;SKY/AT&T;00497373000110;Grande Porte;AC;Rodrigues Alves;1200427;DTH;11
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;São José do Cerrito;4216800;DTH;28
2019;6;SKY/AT&T;00497373000110;Grande Porte;MT;Barão de Melgaço;5101605;DTH;96
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Igarapava;3520103;DTH;1278
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Coronel Fabriciano;3119401;DTH;1318
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Santana do Garambéu;3158706;DTH;12
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Santo André;3547809;DTH;11303
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Vanini;4322558;DTH;24
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Itati;4310652;DTH;154
2019;6;SKY/AT&T;00497373000110;Grande Porte;TO;Miranorte;1713304;DTH;122
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Uberaba;3170107;DTH;7820
2019;6;SKY/AT&T;00497373000110;Grande Porte;TO;Chapada de Areia;1704600;DTH;14
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Tejupá;3554201;DTH;109
2019;6;SKY/AT&T;00497373000110;Grande Porte;RO;"Alta Floresta D'Oeste";1100015;DTH;135
2019;6;SKY/AT&T;00497373000110;Grande Porte;PB;Sossêgo;2516151;DTH;7
2019;6;SKY/AT&T;00497373000110;Grande Porte;RJ;Cabo Frio;3300704;DTH;12872
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Três Coroas;4321709;DTH;2400
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;Vitor Meireles;4219358;DTH;64
2019;6;SKY/AT&T;00497373000110;Grande Porte;MS;Iguatemi;5004304;DTH;67
2019;6;SKY/AT&T;00497373000110;Grande Porte;ES;Guaçuí;3202306;DTH;209
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Chuvisca;4305447;DTH;108
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Monte Aprazível;3531407;DTH;1345
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Canas;3509957;DTH;321
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Santana de Pirapama;3158508;DTH;594
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;São Geraldo da Piedade;3161601;DTH;25
2019;6;SKY/AT&T;00497373000110;Grande Porte;PB;Pilõezinhos;2511707;DTH;25
2019;6;SKY/AT&T;00497373000110;Grande Porte;GO;Terezópolis de Goiás;5221197;DTH;87
2019;6;SKY/AT&T;00497373000110;Grande Porte;MA;Cururupu;2103703;DTH;249
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Ilha Comprida;3520426;DTH;2967
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;São Francisco de Paula;4318200;DTH;654
2019;6;SKY/AT&T;00497373000110;Grande Porte;MA;Turiaçu;2112407;DTH;102
2019;6;SKY/AT&T;00497373000110;Grande Porte;PI;Brejo do Piauí;2201988;DTH;1
2019;6;SKY/AT&T;00497373000110;Grande Porte;PI;Dom Expedito Lopes;2203404;DTH;15
2019;6;SKY/AT&T;00497373000110;Grande Porte;ES;Vila Velha;3205200;DTH;9278
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;Japi;2405405;DTH;7
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;São José do Herval;4318465;DTH;8
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Itirapina;3523602;DTH;375
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Uruguaiana;4322400;DTH;2078
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;São José do Seridó;2412401;DTH;32
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Paiva;3146602;DTH;17
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Jataizinho;4112702;DTH;70
2019;6;SKY/AT&T;00497373000110;Grande Porte;CE;Solonópole;2313005;DTH;37
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;Xavantina;4219606;DTH;25
2019;6;SKY/AT&T;00497373000110;Grande Porte;PB;Brejo do Cruz;2502805;DTH;10
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Bom Jesus;4302303;DTH;689
2019;6;SKY/AT&T;00497373000110;Grande Porte;RR;Normandia;1400407;DTH;47
2019;6;SKY/AT&T;00497373000110;Grande Porte;ES;Águia Branca;3200136;DTH;37
2019;6;SKY/AT&T;00497373000110;Grande Porte;SE;Estância;2802106;DTH;811
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Paranavaí;4118402;DTH;808
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Corumbataí do Sul;4106555;DTH;5
2019;6;SKY/AT&T;00497373000110;Grande Porte;PI;Alto Longá;2200301;DTH;36
2019;6;SKY/AT&T;00497373000110;Grande Porte;MA;Sítio Novo;2111805;DTH;9
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;Lauro Muller;4209607;DTH;132
2019;6;SKY/AT&T;00497373000110;Grande Porte;AM;Presidente Figueiredo;1303536;DTH;2137
2019;6;SKY/AT&T;00497373000110;Grande Porte;PI;Lagoa do Barro do Piauí;2205565;DTH;6
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;Garopaba;4205704;DTH;1011
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Santana;2928208;DTH;38
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Guaporé;4309407;DTH;422
2019;6;SKY/AT&T;00497373000110;Grande Porte;PE;Sairé;2612000;DTH;93
2019;6;SKY/AT&T;00497373000110;Grande Porte;TO;Praia Norte;1718303;DTH;26
2019;6;SKY/AT&T;00497373000110;Grande Porte;AM;Autazes;1300300;DTH;1263
2019;6;SKY/AT&T;00497373000110;Grande Porte;TO;Marianópolis do Tocantins;1712504;DTH;45
2019;6;SKY/AT&T;00497373000110;Grande Porte;TO;Porto Alegre do Tocantins;1718006;DTH;61
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Itobi;3523800;DTH;97
2019;6;SKY/AT&T;00497373000110;Grande Porte;SE;Simão Dias;2807105;DTH;142
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Manga;3139300;DTH;89
2019;6;SKY/AT&T;00497373000110;Grande Porte;PE;Triunfo;2615706;DTH;120
2019;6;SKY/AT&T;00497373000110;Grande Porte;MA;Mirinzal;2106805;DTH;88
2019;6;SKY/AT&T;00497373000110;Grande Porte;TO;Fátima;1707553;DTH;45
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Bonfim;3108107;DTH;600
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Veredinha;3171071;DTH;17
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Marapoama;3528858;DTH;207
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Planalto;4314704;DTH;59
2019;6;SKY/AT&T;00497373000110;Grande Porte;GO;Avelinópolis;5202809;DTH;24
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Itabirinha;3131802;DTH;21
2019;6;SKY/AT&T;00497373000110;Grande Porte;MA;Cedral;2103109;DTH;28
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Fama;3125200;DTH;88
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;Parelhas;2408904;DTH;229
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Jacaraci;2917409;DTH;3
2019;6;SKY/AT&T;00497373000110;Grande Porte;GO;Aparecida de Goiânia;5201405;DTH;9227
2019;6;SKY/AT&T;00497373000110;Grande Porte;PE;Salgueiro;2612208;DTH;239
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Canavieiras;2906303;DTH;332
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;Pilões;2410009;DTH;93
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Santa Isabel do Ivaí;4123709;DTH;34
2019;6;SKY/AT&T;00497373000110;Grande Porte;AC;Acrelândia;1200013;DTH;115
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Limeira;3526902;DTH;11905
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Piraju;3538808;DTH;906
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Barra do Mendes;2903003;DTH;377
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Casa Branca;3510807;DTH;667
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Veríssimo;3171105;DTH;55
2019;6;SKY/AT&T;00497373000110;Grande Porte;SE;Nossa Senhora das Dores;2804607;DTH;81
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Sete de Setembro;4320578;DTH;7
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;Upanema;2414605;DTH;112
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Marcionílio Souza;2920809;DTH;370
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Érico Cardoso;2900504;DTH;12
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Tunas;4322152;DTH;11
2019;6;SKY/AT&T;00497373000110;Grande Porte;GO;Campos Verdes;5204953;DTH;16
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Andorinha;2901353;DTH;20
2019;6;SKY/AT&T;00497373000110;Grande Porte;TO;São Sebastião do Tocantins;1720309;DTH;13
2019;6;SKY/AT&T;00497373000110;Grande Porte;MA;Nina Rodrigues;2107209;DTH;91
2019;6;SKY/AT&T;00497373000110;Grande Porte;PE;Itapetim;2607703;DTH;25
2019;6;SKY/AT&T;00497373000110;Grande Porte;TO;Presidente Kennedy;1718402;DTH;13
2019;6;SKY/AT&T;00497373000110;Grande Porte;MA;Carutapera;2102903;DTH;218
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Macarani;2919702;DTH;93
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Ibirité;3129806;DTH;5501
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Rondon;4122602;DTH;48
2019;6;SKY/AT&T;00497373000110;Grande Porte;CE;Barro;2302008;DTH;31
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;Senador Georgino Avelino;2413201;DTH;149
2019;6;SKY/AT&T;00497373000110;Grande Porte;PE;Bom Conselho;2602100;DTH;140
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Boa Vista do Tupim;2903805;DTH;301
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Loanda;4113502;DTH;157
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;Monte Alegre;2407807;DTH;261
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;Açu;2400208;DTH;670
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;Riacho de Santana;2410801;DTH;17
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;Goianinha;2404200;DTH;1787
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Lajedinho;2919009;DTH;34
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Jari;4311130;DTH;17
2019;6;SKY/AT&T;00497373000110;Grande Porte;GO;Jesúpolis;5212055;DTH;32
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Cesário Lange;3511607;DTH;673
2019;6;SKY/AT&T;00497373000110;Grande Porte;MA;Godofredo Viana;2104305;DTH;148
2019;6;SKY/AT&T;00497373000110;Grande Porte;MT;São José do Povo;5107297;DTH;76
2019;6;SKY/AT&T;00497373000110;Grande Porte;MA;Graça Aranha;2104701;DTH;16
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Inhaúma;3131000;DTH;550
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Apucarana;4101408;DTH;1645
2019;6;SKY/AT&T;00497373000110;Grande Porte;PE;São Lourenço da Mata;2613701;DTH;1638
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Pariquera-Açu;3536208;DTH;1705
2019;6;SKY/AT&T;00497373000110;Grande Porte;PI;Bocaina;2201804;DTH;28
2019;6;SKY/AT&T;00497373000110;Grande Porte;RJ;Duas Barras;3301603;DTH;212
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;São Carlos do Ivaí;4124608;DTH;49
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Ibitinga;3519600;DTH;1447
2019;6;SKY/AT&T;00497373000110;Grande Porte;AM;Caapiranga;1300839;DTH;69
2019;6;SKY/AT&T;00497373000110;Grande Porte;PB;Marizópolis;2509156;DTH;4
2019;6;SKY/AT&T;00497373000110;Grande Porte;BA;Santa Maria da Vitória;2928109;DTH;146
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Vista Alegre do Prata;4323606;DTH;48
2019;6;SKY/AT&T;00497373000110;Grande Porte;CE;Bela Cruz;2302305;DTH;520
2019;6;SKY/AT&T;00497373000110;Grande Porte;GO;Santa Helena de Goiás;5219308;DTH;449
2019;6;SKY/AT&T;00497373000110;Grande Porte;CE;Tabuleiro do Norte;2313104;DTH;262
2019;6;SKY/AT&T;00497373000110;Grande Porte;MT;Serra Nova Dourada;5107883;DTH;3
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;São João das Duas Pontes;3549201;DTH;157
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Conceição do Rio Verde;3117702;DTH;148
2019;6;SKY/AT&T;00497373000110;Grande Porte;MA;Morros;2107100;DTH;102
2019;6;SKY/AT&T;00497373000110;Grande Porte;PE;Buenos Aires;2602704;DTH;199
2019;6;SKY/AT&T;00497373000110;Grande Porte;CE;Penaforte;2310605;DTH;29
2019;6;SKY/AT&T;00497373000110;Grande Porte;MA;Lima Campos;2106003;DTH;99
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Nova Santa Rosa;4117222;DTH;39
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Flórida Paulista;3516002;DTH;232
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Conceição de Ipanema;3117405;DTH;10
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Coqueiros do Sul;4305850;DTH;21
2019;6;SKY/AT&T;00497373000110;Grande Porte;PA;Juruti;1503903;DTH;274
2019;6;SKY/AT&T;00497373000110;Grande Porte;MG;Ponte Nova;3152105;DTH;3900
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Formigueiro;4308409;DTH;43
2019;6;SKY/AT&T;00497373000110;Grande Porte;PA;Mocajuba;1504604;DTH;229
2019;6;SKY/AT&T;00497373000110;Grande Porte;MS;Jaraguari;5004908;DTH;136
2019;6;SKY/AT&T;00497373000110;Grande Porte;AL;Arapiraca;2700300;DTH;1303
2019;6;SKY/AT&T;00497373000110;Grande Porte;SP;Itatinga;3523503;DTH;802
2019;6;SKY/AT&T;00497373000110;Grande Porte;RN;Passagem;2409209;DTH;60
2019;6;SKY/AT&T;00497373000110;Grande Porte;PR;Nova América da Colina;4116604;DTH;15
2019;6;SKY/AT&T;00497373000110;Grande Porte;RS;Três Forquilhas;4321832;DTH;101
2019;6;SKY/AT&T;00497373000110;Grande Porte;SC;Rodeio;4215109;DTH;299
